etiqueta,coord_longitud,coord_latitud,ie,n
Amanita vaginata,-108.94,31.1856,Integro,1
Animalia,-108.945,31.1913,Integro,1
Animalia,-108.944,31.2598,Integro,1
Animalia,-90.8211,16.1155,Integro,2
Animalia,-90.8071,16.1478,Integro,1
Aphelocoma wollweberi,-108.955,31.2639,Integro,5
Aphelocoma wollweberi,-108.952,31.254,Integro,1
Aphelocoma wollweberi,-108.951,31.2598,Integro,1
Aramides albiventris,-91.7159,18.3012,Degradado,1
Aramus guarauna,-91.7207,18.3005,Integro,1
Aramus guarauna,-91.7196,18.2951,Degradado,2
Aramus guarauna,-91.7189,18.3079,Integro,2
Aramus guarauna,-91.7159,18.3012,Degradado,4
Aramus guarauna,-91.7124,18.3007,Degradado,1
Ardea herodias,-108.952,31.254,Integro,1
Aulacorhynchus prasinus,-100.189,17.4528,Integro,1
Aves,-108.955,31.2639,Integro,2
Aves,-108.951,31.2598,Integro,3
Aves,-108.944,31.2598,Integro,1
Aves,-100.239,17.4735,Integro,1
Aves,-91.9802,18.0886,Integro,1
Aves,-90.9399,16.1481,Integro,2
Aves,-90.9129,16.1666,Integro,1
Aves,-90.9048,16.1693,Integro,1
Aves,-90.9013,16.1087,Degradado,3
Aves,-90.8071,16.1478,Integro,1
Bassariscus astutus,-102.243,19.3765,Integro,1
Bassariscus astutus,-99.1437,18.4907,Degradado,5
Bassariscus astutus,-99.1432,18.497,Degradado,2
Bassariscus astutus,-98.9965,18.4153,Integro,2
Bos taurus,-108.94,31.1979,Integro,2
Bos taurus,-100.699,17.4916,Degradado,2
Bos taurus,-100.693,17.4916,Degradado,1
Bos taurus,-100.686,17.4895,Integro,5
Bos taurus,-100.268,17.3898,Integro,1
Bos taurus,-100.232,17.4715,Integro,2
Bos taurus,-99.0321,18.4075,Degradado,1
Bos taurus,-99.0041,18.416,Integro,1
Bos taurus,-99.0029,18.4224,Integro,2
Bos taurus,-98.9998,18.4195,Integro,2
Bos taurus,-98.9965,18.4153,Integro,1
Buteo jamaicensis,-102.245,19.3828,Integro,1
Buteo plagiatus,-108.955,31.2639,Integro,1
Buteo plagiatus,-99.1087,18.4725,Degradado,1
Buteogallus anthracinus,-108.944,31.2598,Integro,1
Canis latrans,-108.955,31.2639,Integro,2
Canis latrans,-108.944,31.2598,Integro,2
Canis latrans,-102.243,19.3765,Integro,1
Canis latrans,-102.194,19.47,Integro,1
Canis latrans,-102.19,19.4712,Integro,1
Canis latrans,-100.693,17.4842,Integro,4
Canis latrans,-100.693,17.4916,Degradado,1
Canis latrans,-99.1377,18.4984,Degradado,1
Canis latrans,-99.0041,18.416,Integro,5
Canis latrans,-99.0029,18.4224,Integro,1
Canis lupus,-100.231,17.4782,Integro,1
Canis lupus familiaris,-108.951,31.2598,Integro,1
Canis lupus familiaris,-108.94,31.1979,Integro,1
Canis lupus familiaris,-102.243,19.3765,Integro,1
Canis lupus familiaris,-100.693,17.4916,Degradado,2
Canis lupus familiaris,-100.692,17.4962,Degradado,1
Canis lupus familiaris,-100.288,17.3094,Integro,2
Canis lupus familiaris,-100.277,17.4013,Integro,1
Canis lupus familiaris,-100.239,17.4735,Integro,1
Canis lupus familiaris,-100.232,17.4715,Integro,2
Canis lupus familiaris,-99.1437,18.4907,Degradado,1
Canis lupus familiaris,-91.8588,18.0788,Degradado,1
Canis lupus familiaris,-91.7196,18.2951,Degradado,1
Canis lupus familiaris,-90.8565,16.1232,Degradado,2
Cervidae,-90.9451,16.1523,Integro,1
Cervidae,-90.8946,16.1032,Integro,1
Colaptes auratus,-108.955,31.2639,Integro,2
Columbidae,-100.292,17.3132,Integro,3
Columbidae,-100.28,17.3026,Degradado,2
Columbidae,-90.9129,16.1666,Integro,1
Conepatus,-108.944,31.2598,Integro,1
Conepatus leuconotus,-108.955,31.2639,Integro,2
Conepatus leuconotus,-108.951,31.2598,Integro,1
Conepatus leuconotus,-108.944,31.2598,Integro,6
Conepatus leuconotus,-108.935,31.1922,Integro,1
Conepatus leuconotus,-100.283,17.3126,Integro,1
Conepatus leuconotus,-100.28,17.3026,Degradado,1
Conepatus leuconotus,-100.268,17.3898,Integro,1
Conepatus leuconotus,-99.1369,18.4907,Degradado,1
Conepatus leuconotus,-99.0029,18.4224,Integro,1
Conepatus leuconotus,-98.9998,18.4195,Integro,1
Conepatus semistriatus,-99.0641,18.3427,Integro,1
Conepatus semistriatus,-90.9006,16.101,Integro,3
Conepatus semistriatus,-90.803,16.2059,Integro,1
Crax rubra,-91.9802,18.0886,Integro,1
Crax rubra,-91.7159,18.3012,Degradado,5
Crax rubra,-90.9328,16.2694,Integro,3
Crax rubra,-90.9166,16.2065,Integro,1
Crax rubra,-90.9086,16.1619,Integro,5
Crax rubra,-90.9048,16.1583,Degradado,2
Crax rubra,-90.8894,16.1094,Integro,2
Crax rubra,-90.8555,16.113,Degradado,1
Crax rubra,-90.8211,16.1155,Integro,3
Crax rubra,-90.8165,16.1494,Integro,1
Crax rubra,-90.8119,16.1089,Integro,1
Crax rubra,-90.8041,16.1555,Integro,1
Cricetidae,-100.283,17.3126,Integro,1
Cricetidae,-90.8628,16.1162,Degradado,1
Cricetidae,-90.8555,16.113,Degradado,1
Cuniculus paca,-91.8768,18.0743,Integro,1
Cuniculus paca,-90.9487,16.1482,Integro,1
Cuniculus paca,-90.9451,16.1523,Integro,2
Cuniculus paca,-90.9328,16.2694,Integro,4
Cuniculus paca,-90.9086,16.1619,Integro,3
Cuniculus paca,-90.9006,16.101,Integro,7
Cuniculus paca,-90.8942,16.1035,Integro,2
Cuniculus paca,-90.8894,16.1094,Integro,1
Cuniculus paca,-90.8628,16.1162,Degradado,2
Cuniculus paca,-90.8555,16.113,Degradado,7
Cuniculus paca,-90.8211,16.1155,Integro,3
Cuniculus paca,-90.8165,16.1494,Integro,11
Cuniculus paca,-90.8138,16.1566,Integro,1
Cuniculus paca,-90.812,16.109,Integro,2
Dasyprocta mexicana,-90.8165,16.1494,Integro,1
Dasyprocta punctata,-90.9328,16.2694,Integro,2
Dasyprocta punctata,-90.9006,16.101,Integro,9
Dasyprocta punctata,-90.8942,16.1035,Integro,1
Dasyprocta punctata,-90.8628,16.1162,Degradado,4
Dasyprocta punctata,-90.8565,16.1232,Degradado,3
Dasyprocta punctata,-90.8555,16.113,Degradado,2
Dasyprocta punctata,-90.8211,16.1155,Integro,1
Dasyprocta punctata,-90.812,16.109,Integro,2
Dasyprocta punctata,-90.8082,16.1136,Integro,1
Dasypus novemcinctus,-102.243,19.3765,Integro,1
Dasypus novemcinctus,-102.194,19.47,Integro,3
Dasypus novemcinctus,-100.693,17.4842,Integro,1
Dasypus novemcinctus,-100.686,17.4895,Integro,4
Dasypus novemcinctus,-100.289,17.3046,Integro,1
Dasypus novemcinctus,-100.28,17.3026,Degradado,1
Dasypus novemcinctus,-100.198,17.3003,Integro,1
Dasypus novemcinctus,-98.9998,18.4195,Integro,5
Dasypus novemcinctus,-91.9802,18.0886,Integro,2
Dasypus novemcinctus,-91.978,18.0967,Integro,4
Dasypus novemcinctus,-91.9688,18.0872,Integro,2
Dasypus novemcinctus,-91.8768,18.0743,Integro,3
Dasypus novemcinctus,-91.7196,18.2951,Degradado,1
Dasypus novemcinctus,-90.9133,16.1587,Integro,1
Dasypus novemcinctus,-90.9129,16.1666,Integro,1
Dasypus novemcinctus,-90.9086,16.1619,Integro,1
Dasypus novemcinctus,-90.9048,16.1583,Degradado,1
Dasypus novemcinctus,-90.9006,16.101,Integro,1
Dasypus novemcinctus,-90.8942,16.1035,Integro,7
Dasypus novemcinctus,-90.8211,16.1155,Integro,6
Dasypus novemcinctus,-90.8165,16.1494,Integro,1
Dasypus novemcinctus,-90.8138,16.1566,Integro,2
Dasypus novemcinctus,-90.812,16.109,Integro,2
Dasypus novemcinctus,-90.8082,16.1136,Integro,1
Dasypus novemcinctus,-90.8072,16.1061,Integro,1
Dasypus novemcinctus,-90.8071,16.1478,Integro,1
Dendrortyx macroura,-100.609,17.5793,Integro,5
Dendrortyx macroura,-100.6,17.5759,Integro,1
Dendrortyx macroura,-100.16,17.3007,Integro,1
Dendrortyx macroura,-100.157,17.3177,Integro,2
Dicotyles tajacu,-108.955,31.2639,Integro,17
Dicotyles tajacu,-108.944,31.2598,Integro,1
Dicotyles tajacu,-108.94,31.1979,Integro,1
Dicotyles tajacu,-100.693,17.4842,Integro,1
Dicotyles tajacu,-100.693,17.4916,Degradado,3
Dicotyles tajacu,-100.596,17.5964,Integro,2
Dicotyles tajacu,-100.289,17.3046,Integro,1
Dicotyles tajacu,-100.192,17.458,Integro,1
Dicotyles tajacu,-100.186,17.4618,Integro,1
Dicotyles tajacu,-99.0242,18.4073,Integro,1
Dicotyles tajacu,-91.9802,18.0886,Integro,1
Dicotyles tajacu,-91.9688,18.0872,Integro,4
Dicotyles tajacu,-91.8667,18.0833,Degradado,3
Dicotyles tajacu,-91.7196,18.2951,Degradado,4
Dicotyles tajacu,-91.7189,18.3079,Integro,11
Dicotyles tajacu,-90.9048,16.1583,Degradado,1
Dicotyles tajacu,-90.9048,16.1693,Integro,2
Dicotyles tajacu,-90.9013,16.1087,Degradado,3
Dicotyles tajacu,-90.8894,16.1094,Integro,1
Dicotyles tajacu,-90.8555,16.113,Degradado,1
Dicotyles tajacu,-90.8211,16.1155,Integro,1
Dicotyles tajacu,-90.8071,16.1478,Integro,3
Didelphidae,-90.9013,16.1087,Degradado,1
Didelphis,-100.686,17.4895,Integro,1
Didelphis,-91.9802,18.0886,Integro,1
Didelphis,-91.978,18.0967,Integro,10
Didelphis,-91.7207,18.3005,Integro,1
Didelphis,-91.7196,18.2951,Degradado,2
Didelphis,-91.7189,18.3079,Integro,1
Didelphis,-91.7159,18.3012,Degradado,4
Didelphis,-90.9133,16.1587,Integro,1
Didelphis,-90.9013,16.1087,Degradado,2
Didelphis,-90.9006,16.101,Integro,1
Didelphis virginiana,-102.248,19.3828,Integro,2
Didelphis virginiana,-102.243,19.3765,Integro,2
Didelphis virginiana,-102.194,19.47,Integro,1
Didelphis virginiana,-102.187,19.4736,Integro,2
Didelphis virginiana,-100.699,17.4916,Degradado,4
Didelphis virginiana,-100.692,17.4962,Degradado,2
Didelphis virginiana,-100.609,17.5793,Integro,5
Didelphis virginiana,-100.606,17.5858,Integro,1
Didelphis virginiana,-100.292,17.3132,Integro,1
Didelphis virginiana,-100.283,17.3126,Integro,2
Didelphis virginiana,-100.28,17.3026,Degradado,1
Didelphis virginiana,-99.1087,18.4725,Degradado,1
Didelphis virginiana,-99.0041,18.416,Integro,1
Didelphis virginiana,-99.0029,18.4224,Integro,1
Didelphis virginiana,-90.9006,16.101,Integro,1
Egretta thula,-91.7159,18.3012,Degradado,1
Eira barbara,-91.9802,18.0886,Integro,1
Eira barbara,-91.8588,18.0788,Degradado,1
Eira barbara,-91.8578,18.0733,Degradado,2
Eira barbara,-91.8559,18.0745,Degradado,1
Eira barbara,-91.7196,18.2951,Degradado,1
Eira barbara,-90.9399,16.1481,Integro,1
Eira barbara,-90.8555,16.113,Degradado,1
Equus,-108.958,31.2577,Integro,1
Equus,-100.288,17.3094,Integro,1
Equus,-100.273,17.3956,Integro,1
Equus,-100.232,17.4715,Integro,4
Equus asinus,-100.232,17.4715,Integro,2
Equus caballus,-108.958,31.2577,Integro,1
Equus caballus,-108.952,31.254,Integro,1
Equus caballus,-108.951,31.2598,Integro,1
Equus caballus,-100.686,17.4895,Integro,1
Equus caballus,-100.288,17.3094,Integro,1
Equus caballus,-98.9965,18.4153,Integro,1
Erethizon dorsatum,-100.277,17.4013,Integro,1
Eudocimus albus,-91.7159,18.3012,Degradado,2
Felidae,-91.9463,18.1404,Integro,1
Formicarius analis,-90.8628,16.1162,Degradado,1
Geococcyx velox,-99.1437,18.4907,Degradado,1
Geotrygon montana,-90.8818,16.2443,Integro,1
Herpailurus yagouaroundi,-100.288,17.3094,Integro,1
Herpailurus yagouaroundi,-100.283,17.3126,Integro,1
Herpailurus yagouaroundi,-91.9688,18.0872,Integro,1
Homo sapiens,-108.935,31.1922,Integro,1
Hylocichla mustelina,-90.8628,16.1162,Degradado,1
Insecta,-108.955,31.2639,Integro,1
Leopardus,-100.686,17.6375,Integro,1
Leopardus,-100.623,17.5457,Integro,1
Leopardus,-100.283,17.3126,Integro,1
Leopardus pardalis,-100.686,17.6375,Integro,1
Leopardus pardalis,-100.292,17.3132,Integro,1
Leopardus pardalis,-100.283,17.3126,Integro,2
Leopardus pardalis,-100.267,17.3987,Integro,1
Leopardus pardalis,-100.186,17.4618,Integro,1
Leopardus pardalis,-91.9688,18.0872,Integro,1
Leopardus pardalis,-91.7207,18.3005,Integro,3
Leopardus pardalis,-91.7196,18.2951,Degradado,1
Leopardus pardalis,-91.7189,18.3079,Integro,1
Leopardus pardalis,-91.7159,18.3012,Degradado,2
Leopardus pardalis,-90.9451,16.1523,Integro,1
Leopardus pardalis,-90.9399,16.1481,Integro,3
Leopardus pardalis,-90.9086,16.1619,Integro,1
Leopardus pardalis,-90.8075,16.2023,Integro,2
Leopardus wiedii,-100.686,17.6375,Integro,2
Leopardus wiedii,-100.609,17.5793,Integro,1
Leopardus wiedii,-100.292,17.3132,Integro,1
Leopardus wiedii,-100.277,17.4013,Integro,4
Leopardus wiedii,-100.268,17.3898,Integro,1
Leopardus wiedii,-100.232,17.4715,Integro,1
Leopardus wiedii,-100.157,17.3177,Integro,3
Leopardus wiedii,-99.1169,18.4802,Integro,1
Leopardus wiedii,-99.1153,18.4728,Degradado,2
Leopardus wiedii,-99.0318,18.415,Degradado,2
Leopardus wiedii,-99.0274,18.4102,Degradado,2
Leopardus wiedii,-99.0041,18.416,Integro,1
Leopardus wiedii,-98.9965,18.4153,Integro,1
Leopardus wiedii,-98.9959,18.4228,Integro,1
Leopardus wiedii,-90.9425,16.2607,Integro,1
Leopardus wiedii glaucula,-91.7207,18.3005,Integro,1
Leptotila verreauxi,-100.28,17.3026,Degradado,2
Leptotila verreauxi,-91.9802,18.0886,Integro,2
Leptotila verreauxi,-90.8555,16.113,Degradado,2
Lynx rufus,-108.955,31.2639,Integro,2
Lynx rufus,-108.944,31.2598,Integro,5
Lynx rufus,-102.194,19.47,Integro,1
Mammalia,-108.94,31.1856,Integro,2
Mammalia,-99.0041,18.416,Integro,1
Mammalia,-99.0029,18.4224,Integro,1
Mammalia,-90.9487,16.1482,Integro,1
Mammalia,-90.9451,16.1523,Integro,1
Mammalia,-90.9133,16.1587,Integro,1
Mammalia,-90.8211,16.1155,Integro,1
Mammalia,-90.8138,16.1566,Integro,1
Mammalia,-90.8071,16.1478,Integro,1
Mazama,-90.9487,16.1482,Integro,1
Mazama,-90.9399,16.1481,Integro,2
Mazama temama,-90.9451,16.1523,Integro,1
Mazama temama,-90.9425,16.2607,Integro,2
Mazama temama,-90.9086,16.1619,Integro,1
Mazama temama,-90.9048,16.1693,Integro,3
Mazama temama,-90.8818,16.2443,Integro,1
Mazama temama,-90.8165,16.1494,Integro,1
Mazama temama,-90.8124,16.1517,Integro,1
Mazama temama,-90.8071,16.1478,Integro,1
Mazama temama,-90.8041,16.1555,Integro,1
Meleagris gallopavo,-108.955,31.2639,Integro,12
Meleagris gallopavo,-108.952,31.254,Integro,10
Meleagris gallopavo,-108.951,31.2598,Integro,3
Meleagris gallopavo,-108.944,31.2598,Integro,7
Meleagris gallopavo,-108.94,31.1979,Integro,4
Mephitidae,-102.245,19.3828,Integro,1
Mephitis,-108.955,31.2639,Integro,1
Mephitis,-108.951,31.2598,Integro,1
Mephitis macroura,-108.955,31.2639,Integro,3
Mephitis macroura,-99.1437,18.4907,Degradado,2
Mephitis macroura,-99.112,18.4764,Degradado,1
Mephitis macroura,-99.0029,18.4224,Integro,1
Mephitis macroura,-98.9965,18.4153,Integro,1
Mustela frenata,-100.283,17.3126,Integro,1
Mycteria americana,-91.7159,18.3012,Degradado,1
Nasua,-99.0274,18.4102,Degradado,1
Nasua narica,-108.955,31.2639,Integro,1
Nasua narica,-102.243,19.3765,Integro,3
Nasua narica,-102.187,19.4736,Integro,1
Nasua narica,-100.692,17.4962,Degradado,2
Nasua narica,-100.686,17.4895,Integro,1
Nasua narica,-100.609,17.5793,Integro,9
Nasua narica,-100.606,17.5858,Integro,1
Nasua narica,-100.596,17.5964,Integro,1
Nasua narica,-100.292,17.3132,Integro,1
Nasua narica,-100.283,17.3126,Integro,1
Nasua narica,-100.28,17.3026,Degradado,4
Nasua narica,-100.267,17.3987,Integro,1
Nasua narica,-100.198,17.3003,Integro,1
Nasua narica,-100.189,17.4528,Integro,2
Nasua narica,-99.1369,18.4907,Degradado,1
Nasua narica,-99.1153,18.4728,Degradado,12
Nasua narica,-99.112,18.4764,Degradado,1
Nasua narica,-99.0318,18.415,Degradado,7
Nasua narica,-99.0274,18.4102,Degradado,2
Nasua narica,-99.0252,18.4146,Integro,1
Nasua narica,-99.0041,18.416,Integro,1
Nasua narica,-99.0029,18.4224,Integro,2
Nasua narica,-98.9998,18.4195,Integro,6
Nasua narica,-98.9959,18.4228,Integro,7
Nasua narica,-91.9802,18.0886,Integro,1
Nasua narica,-91.978,18.0967,Integro,3
Nasua narica,-91.9688,18.0872,Integro,4
Nasua narica,-91.8667,18.0833,Degradado,2
Nasua narica,-91.8588,18.0788,Degradado,1
Nasua narica,-91.7283,18.3348,Integro,1
Nasua narica,-91.7207,18.3005,Integro,1
Nasua narica,-91.7196,18.2951,Degradado,1
Nasua narica,-91.7189,18.3079,Integro,13
Nasua narica,-91.7159,18.3012,Degradado,1
Nasua narica,-91.7124,18.3007,Degradado,1
Nasua narica,-90.9425,16.2607,Integro,1
Nasua narica,-90.9371,16.2647,Integro,1
Nasua narica,-90.9048,16.1693,Integro,3
Nasua narica,-90.9006,16.101,Integro,1
Nasua narica,-90.8818,16.2443,Integro,3
Nasua narica,-90.8165,16.1494,Integro,2
Nasua narica,-90.8082,16.1136,Integro,2
Nyctanassa violacea,-91.7207,18.3005,Integro,2
Nyctanassa violacea,-91.7159,18.3012,Degradado,4
Odocoileus hemionus,-99.0029,18.4224,Integro,1
Odocoileus virginianus,-108.958,31.2577,Integro,6
Odocoileus virginianus,-108.955,31.2639,Integro,30
Odocoileus virginianus,-108.952,31.254,Integro,19
Odocoileus virginianus,-108.951,31.2598,Integro,7
Odocoileus virginianus,-108.945,31.1913,Integro,7
Odocoileus virginianus,-108.944,31.2598,Integro,5
Odocoileus virginianus,-108.94,31.1856,Integro,12
Odocoileus virginianus,-108.94,31.1927,Integro,1
Odocoileus virginianus,-108.94,31.1979,Integro,4
Odocoileus virginianus,-108.935,31.1922,Integro,15
Odocoileus virginianus,-100.699,17.4916,Degradado,2
Odocoileus virginianus,-100.693,17.4842,Integro,5
Odocoileus virginianus,-100.693,17.4916,Degradado,1
Odocoileus virginianus,-100.686,17.4895,Integro,2
Odocoileus virginianus,-100.6,17.5759,Integro,1
Odocoileus virginianus,-100.292,17.3132,Integro,1
Odocoileus virginianus,-100.198,17.3003,Integro,3
Odocoileus virginianus,-100.189,17.4528,Integro,1
Odocoileus virginianus,-100.151,17.3138,Integro,1
Odocoileus virginianus,-99.1437,18.4907,Degradado,3
Odocoileus virginianus,-99.1432,18.497,Degradado,1
Odocoileus virginianus,-99.1403,18.4947,Degradado,2
Odocoileus virginianus,-99.1377,18.4984,Degradado,4
Odocoileus virginianus,-99.1369,18.4907,Degradado,2
Odocoileus virginianus,-99.1169,18.4802,Integro,1
Odocoileus virginianus,-99.112,18.4764,Degradado,1
Odocoileus virginianus,-99.1087,18.4725,Degradado,1
Odocoileus virginianus,-99.0274,18.4102,Degradado,1
Odocoileus virginianus,-99.0242,18.4073,Integro,2
Odocoileus virginianus,-99.0041,18.416,Integro,2
Odocoileus virginianus,-99.0029,18.4224,Integro,3
Odocoileus virginianus,-98.9998,18.4195,Integro,3
Odocoileus virginianus,-98.9965,18.4153,Integro,1
Odocoileus virginianus,-91.9802,18.0886,Integro,4
Odocoileus virginianus,-91.978,18.0967,Integro,8
Odocoileus virginianus,-91.9688,18.0872,Integro,5
Odocoileus virginianus,-91.8667,18.0833,Degradado,2
Odocoileus virginianus,-91.7207,18.3005,Integro,3
Odocoileus virginianus,-91.7196,18.2951,Degradado,6
Odocoileus virginianus,-91.7189,18.3079,Integro,1
Odocoileus virginianus,-91.7159,18.3012,Degradado,11
Odocoileus virginianus,-91.7124,18.3007,Degradado,2
Ortalis poliocephala,-100.699,17.4916,Degradado,3
Ortalis poliocephala,-100.693,17.4916,Degradado,1
Ortalis poliocephala,-100.292,17.3132,Integro,2
Ortalis poliocephala,-99.112,18.4764,Degradado,1
Ortalis poliocephala,-99.0318,18.415,Degradado,1
Ortalis poliocephala,-99.0029,18.4224,Integro,4
Ortalis poliocephala,-98.9998,18.4195,Integro,2
Ortalis poliocephala,-98.9965,18.4153,Integro,4
Ortalis poliocephala,-98.9959,18.4228,Integro,1
Ortalis vetula,-91.9802,18.0886,Integro,1
Ovis canadensis,-100.288,17.3094,Integro,1
Panthera onca,-108.955,31.2639,Integro,2
Panthera onca,-108.944,31.2598,Integro,1
Panthera onca,-100.268,17.3898,Integro,1
Panthera onca,-100.232,17.4715,Integro,1
Panthera onca,-100.231,17.4782,Integro,1
Panthera onca,-91.9463,18.1404,Integro,1
Panthera onca,-91.7207,18.3005,Integro,2
Panthera onca,-91.7159,18.3012,Degradado,1
Panthera onca,-90.9133,16.1587,Integro,1
Panthera onca,-90.8211,16.1155,Integro,2
Penelope purpurascens,-100.606,17.5858,Integro,4
Penelope purpurascens,-100.198,17.4543,Integro,1
Penelope purpurascens,-100.192,17.458,Integro,1
Philander opossum,-90.8165,16.1494,Integro,1
Procyon lotor,-108.955,31.2639,Integro,2
Procyon lotor,-108.952,31.254,Integro,3
Procyon lotor,-108.951,31.2598,Integro,28
Procyon lotor,-108.944,31.2598,Integro,3
Procyon lotor,-99.1432,18.497,Degradado,8
Procyon lotor,-99.1403,18.4947,Degradado,1
Procyon lotor,-99.1377,18.4799,Degradado,2
Procyon lotor,-99.1369,18.4907,Degradado,12
Procyon lotor,-99.1153,18.4728,Degradado,8
Procyon lotor,-99.1087,18.4725,Degradado,2
Procyon lotor,-99.0318,18.415,Degradado,1
Procyon lotor,-99.0274,18.4102,Degradado,3
Procyon lotor,-99.0029,18.4224,Integro,2
Procyon lotor,-91.7196,18.2951,Degradado,1
Procyon lotor hernandezii,-108.951,31.2598,Integro,1
Pseudastur albicollis,-90.8942,16.1035,Integro,1
Puma concolor,-108.955,31.2639,Integro,1
Puma concolor,-108.952,31.254,Integro,1
Puma concolor,-108.951,31.2598,Integro,1
Puma concolor,-108.944,31.2598,Integro,4
Puma concolor,-100.709,17.6553,Integro,1
Puma concolor,-100.693,17.4842,Integro,1
Puma concolor,-100.609,17.5793,Integro,1
Puma concolor,-100.277,17.4013,Integro,1
Puma concolor,-100.239,17.4735,Integro,1
Puma concolor,-100.198,17.4543,Integro,5
Puma concolor,-100.192,17.458,Integro,1
Puma concolor,-100.186,17.4618,Integro,1
Puma concolor,-90.8565,16.1232,Degradado,1
Puma concolor,-90.8211,16.1155,Integro,2
Puma concolor,-90.8165,16.1494,Integro,1
Puma concolor,-90.812,16.109,Integro,1
Puma concolor,-90.8082,16.1136,Integro,1
Rodentia,-100.277,17.4013,Integro,1
Rodentia,-90.9006,16.101,Integro,1
Sarcodon imbricatus,-108.935,31.1922,Integro,1
Sauria,-98.9959,18.4228,Integro,1
Sciurus aureogaster,-100.609,17.5793,Integro,2
Sciurus aureogaster,-100.606,17.5858,Integro,4
Sciurus aureogaster,-100.596,17.5964,Integro,1
Sciurus aureogaster,-100.288,17.3094,Integro,1
Sciurus aureogaster,-100.283,17.3126,Integro,4
Sciurus aureogaster,-100.28,17.3026,Degradado,1
Sciurus aureogaster,-99.112,18.4764,Degradado,1
Sciurus aureogaster,-98.9959,18.4228,Integro,1
Sciurus deppei,-90.8818,16.2443,Integro,1
Sciurus nayaritensis,-108.955,31.2639,Integro,7
Sciurus nayaritensis,-108.951,31.2598,Integro,5
Sciurus nayaritensis,-108.944,31.2598,Integro,4
Sciurus nayaritensis,-108.94,31.1856,Integro,1
Sciurus nayaritensis,-108.94,31.1979,Integro,1
Spilogale angustifrons,-99.1437,18.4907,Degradado,2
Spilogale angustifrons,-99.1153,18.4728,Degradado,1
Sylvilagus,-102.248,19.3828,Integro,2
Sylvilagus,-100.609,17.5793,Integro,5
Sylvilagus,-100.6,17.5759,Integro,1
Tamandua mexicana,-90.8071,16.1478,Integro,2
Tapirella bairdii,-90.9487,16.1482,Integro,1
Tapirella bairdii,-90.9399,16.1481,Integro,1
Tapirella bairdii,-90.9371,16.2647,Integro,1
Tapirella bairdii,-90.8894,16.1094,Integro,1
Tapirella bairdii,-90.8165,16.1494,Integro,2
Tapirella bairdii,-90.8082,16.1136,Integro,1
Tayassu pecari,-90.9328,16.2694,Integro,4
Tayassu pecari,-90.9103,16.2124,Integro,2
Tayassu pecari,-90.8818,16.2443,Integro,4
Tayassu pecari,-90.8165,16.1494,Integro,18
Tayassu pecari,-90.8082,16.1136,Integro,6
Tinamidae,-90.941,16.1556,Integro,1
Tinamidae,-90.9133,16.1587,Integro,1
Tinamidae,-90.9129,16.1666,Integro,1
Tinamidae,-90.9048,16.1583,Degradado,1
Tinamus major,-90.9371,16.2647,Integro,1
Tinamus major,-90.9129,16.1666,Integro,1
Tinamus major,-90.9013,16.1087,Degradado,1
Tinamus major,-90.8165,16.1494,Integro,2
Tinamus major,-90.8082,16.1136,Integro,4
Trogon collaris,-100.186,17.4618,Integro,1
Turdus,-108.944,31.2598,Integro,1
Turdus assimilis,-108.944,31.2598,Integro,1
Urocyon cinereoargenteus,-108.955,31.2639,Integro,2
Urocyon cinereoargenteus,-108.94,31.1979,Integro,3
Urocyon cinereoargenteus,-102.194,19.47,Integro,1
Urocyon cinereoargenteus,-100.699,17.4916,Degradado,4
Urocyon cinereoargenteus,-100.693,17.4842,Integro,2
Urocyon cinereoargenteus,-100.693,17.4916,Degradado,2
Urocyon cinereoargenteus,-100.692,17.4962,Degradado,14
Urocyon cinereoargenteus,-100.686,17.4895,Integro,1
Urocyon cinereoargenteus,-100.623,17.5457,Integro,1
Urocyon cinereoargenteus,-100.609,17.5793,Integro,1
Urocyon cinereoargenteus,-100.232,17.4715,Integro,4
Urocyon cinereoargenteus,-99.1437,18.4907,Degradado,8
Urocyon cinereoargenteus,-99.1432,18.497,Degradado,1
Urocyon cinereoargenteus,-99.1377,18.4799,Degradado,3
Urocyon cinereoargenteus,-99.1169,18.4802,Integro,3
Urocyon cinereoargenteus,-99.1153,18.4728,Degradado,4
Urocyon cinereoargenteus,-99.0274,18.4102,Degradado,3
Urocyon cinereoargenteus,-99.0041,18.416,Integro,2
Urocyon cinereoargenteus,-99.0029,18.4224,Integro,4
Urocyon cinereoargenteus,-98.9998,18.4195,Integro,3
Urocyon cinereoargenteus,-91.8541,18.0708,Degradado,1
Urocyon cinereoargenteus,-91.7207,18.3005,Integro,1
Ursus americanus,-108.94,31.1856,Integro,5
Ursus americanus,-108.94,31.1927,Integro,1
Ursus americanus,-108.94,31.1979,Integro,2
Zenaida macroura,-108.955,31.2639,Integro,1
Zenaida macroura,-108.951,31.2598,Integro,5
